Date	MonthNo	MonthName	MonthID	Month	Quarter	Year	RunningMonths	Running Year	Running Months	Rolling Period	Rolling Period Sort	MonthIndex
14/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
15/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
16/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
17/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
18/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
19/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
20/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
21/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
22/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
23/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
24/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
25/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
26/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
27/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
28/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
29/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
30/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
31/08/2007 00:00:00	8	Aug	200708	Aug-07	Q3	2007	89	8				104
01/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
02/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
03/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
04/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
05/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
06/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
07/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
08/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
09/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
10/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
11/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
12/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
13/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
14/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
15/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
16/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
17/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
18/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
19/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
20/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
21/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
22/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
23/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
24/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
25/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
26/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
27/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
28/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
29/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
30/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
31/08/2008 00:00:00	8	Aug	200808	Aug-08	Q3	2008	77	7				116
01/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
02/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
03/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
04/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
05/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
06/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
07/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
08/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
09/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
10/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
11/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
12/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
13/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
14/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
15/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
16/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
17/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
18/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
19/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
20/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
21/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
22/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
23/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
24/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
25/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
26/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
27/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
28/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
29/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
30/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
31/08/2009 00:00:00	8	Aug	200908	Aug-09	Q3	2009	65	6				128
01/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
02/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
03/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
04/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
05/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
06/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
07/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
08/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
09/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
10/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
11/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
12/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
13/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
14/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
15/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
16/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
17/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
18/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
19/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
20/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
21/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
22/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
23/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
24/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
25/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
26/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
27/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
28/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
29/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
30/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
31/08/2010 00:00:00	8	Aug	201008	Aug-10	Q3	2010	53	5				140
01/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
02/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
03/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
04/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
05/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
06/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
07/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
08/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
09/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
10/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
11/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
12/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
13/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
14/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
15/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
16/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
17/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
18/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
19/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
20/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
21/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
22/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
23/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
24/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
25/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
26/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
27/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
28/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
29/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
30/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
31/08/2011 00:00:00	8	Aug	201108	Aug-11	Q3	2011	41	4				152
01/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
02/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
03/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
04/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
05/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
06/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
07/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
08/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
09/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
10/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
11/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
12/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
13/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
14/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
15/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
16/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
17/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
18/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
19/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
20/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
21/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
22/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
23/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
24/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
25/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
26/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
27/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
28/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
29/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
30/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
31/08/2012 00:00:00	8	Aug	201208	Aug-12	Q3	2012	29	3	Running 25-36 Months	P-04	8	164
01/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
02/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
03/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
04/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
05/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
06/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
07/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
08/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
09/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
10/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
11/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
12/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
13/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
14/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
15/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
16/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
17/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
18/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
19/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
20/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
21/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
22/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
23/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
24/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
25/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
26/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
27/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
28/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
29/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
30/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
31/08/2013 00:00:00	8	Aug	201308	Aug-13	Q3	2013	17	2	Running 13-24 Months	P-04	8	176
01/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
02/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
03/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
04/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
05/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
06/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
07/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
08/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
09/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
10/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
11/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
12/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
13/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
14/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
15/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
16/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
17/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
18/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
19/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
20/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
21/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
22/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
23/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
24/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
25/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
26/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
27/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
28/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
29/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
30/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
31/08/2014 00:00:00	8	Aug	201408	Aug-14	Q3	2014	5	1	Running 12 Months	P-04	8	188
01/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
02/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
03/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
04/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
05/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
06/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
07/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
08/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
09/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
10/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
11/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
12/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
13/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
14/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
15/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
16/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
17/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
18/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
19/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
20/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
21/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
22/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
23/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
24/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
25/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
26/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
27/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
28/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
29/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
30/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
31/08/2015 00:00:00	8	Aug	201508	Aug-15	Q3	2015	-7					200
01/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
02/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
03/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
04/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
05/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
06/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
07/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
08/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
09/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
10/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
11/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
12/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
13/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
14/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
15/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
16/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
17/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
18/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
19/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
20/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
21/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
22/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
23/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
24/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
25/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
26/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
27/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
28/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
29/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
30/09/1999 00:00:00	9	Sep	199909	Sep-99	Q3	1999	184	16				9
01/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
02/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
03/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
04/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
05/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
06/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
07/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
08/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
09/09/2000 00:00:00	9	Sep	200009	Sep-00	Q3	2000	172	15				21
